timestamp,event
2021-05-25 23:47:47.882137,mouseClick
2021-05-25 23:47:48.461719,mouseClick
2021-05-25 23:47:49.047328,mouseClick
2021-05-25 23:47:49.848720,mouseClick
2021-05-25 23:47:51.782851,mouseClick
2021-05-25 23:47:53.139883,mouseClick
2021-05-25 23:47:55.881287,keyPress
2021-05-25 23:47:56.401058,keyPress
2021-05-25 23:47:56.625071,keyPress
2021-05-25 23:47:57.107197,keyPress
2021-05-25 23:47:57.281590,keyPress
2021-05-25 23:47:59.313622,keyPress
2021-05-25 23:47:59.554593,keyPress
2021-05-25 23:47:59.697298,keyPress
2021-05-25 23:48:00.049115,keyPress
2021-05-25 23:48:00.617760,keyPress
2021-05-25 23:48:02.137490,keyPress
2021-05-25 23:48:03.233156,keyPress
2021-05-25 23:48:03.441273,keyPress
2021-05-25 23:48:04.025489,keyPress
2021-05-25 23:48:04.473143,keyPress
2021-05-25 23:48:04.873192,keyPress
2021-05-25 23:48:05.313647,keyPress
2021-05-25 23:48:05.664247,keyPress
2021-05-25 23:48:05.905085,keyPress
2021-05-25 23:48:06.193013,keyPress
2021-05-25 23:48:06.513124,keyPress
2021-05-25 23:48:06.802124,keyPress
2021-05-25 23:48:07.224303,keyPress
2021-05-25 23:48:07.496310,keyPress
2021-05-25 23:48:08.784191,keyPress
2021-05-25 23:48:08.867870,keyPress
2021-05-25 23:48:08.933090,keyPress
2021-05-25 23:48:09.225117,keyPress
2021-05-25 23:48:09.314723,keyPress
2021-05-25 23:48:09.392057,keyPress
2021-05-25 23:48:09.561003,keyPress
2021-05-25 23:48:09.658057,keyPress
2021-05-25 23:48:09.739461,keyPress
2021-05-25 23:48:09.945254,keyPress
2021-05-25 23:48:10.049569,keyPress
2021-05-25 23:48:10.125033,keyPress
2021-05-25 23:48:10.238260,keyPress
2021-05-25 23:48:10.294195,keyPress
2021-05-25 23:48:10.364001,keyPress
2021-05-25 23:48:10.461735,keyPress
2021-05-25 23:48:10.480148,keyPress
2021-05-25 23:48:10.574827,keyPress
2021-05-25 23:48:10.667118,keyPress
2021-05-25 23:48:10.705496,keyPress
2021-05-25 23:48:10.775588,keyPress
2021-05-25 23:48:11.897279,keyPress
2021-05-25 23:48:13.892149,mouseClick
2021-05-25 23:48:14.371415,mouseClick
2021-05-25 23:48:14.843549,mouseClick
2021-05-25 23:48:15.262977,mouseClick
2021-05-25 23:48:15.810154,mouseClick
2021-05-25 23:48:16.672896,mouseClick
2021-05-25 23:48:17.065378,mouseClick
2021-05-25 23:48:17.430375,mouseClick
2021-05-25 23:48:18.188207,mouseClick
2021-05-25 23:48:19.143144,mouseClick
2021-05-25 23:48:19.643483,mouseClick
2021-05-25 23:48:20.275607,mouseClick
2021-05-25 23:48:20.759484,mouseClick
2021-05-25 23:48:21.149145,mouseClick
2021-05-25 23:48:21.605388,mouseClick
2021-05-25 23:48:22.239119,mouseClick
2021-05-25 23:48:23.987178,mouseClick
2021-05-25 23:48:24.681410,mouseClick
2021-05-25 23:48:25.193893,mouseClick
2021-05-25 23:48:25.837780,mouseClick
